timestamp,rpm,temperature,vibration,oil_pressure,voltage,rpm_rolling_mean,rpm_rolling_std,temperature_rolling_mean,temperature_rolling_std,vibration_rolling_mean,vibration_rolling_std,oil_pressure_rolling_mean,oil_pressure_rolling_std,voltage_rolling_mean,voltage_rolling_std,temperature_roc,vibration_roc,temperature_cumulative_drift
2025-01-01 04:46:35,-0.426052,0.909939,1.186952,-0.631989,-0.274979,-0.804728,-0.048355,1.16043,-0.28077,1.218938,-0.294436,0.616282,-0.191609,-0.054922,-0.076393,0.204183,-0.313257,1.365102
2025-01-01 04:46:36,-0.751632,1.073455,1.142699,-0.305919,-0.484506,-0.800911,-0.052804,1.161527,-0.284469,1.217961,-0.278392,0.594025,-0.179513,-0.197046,-0.105173,0.10221,-0.370627,1.365385
2025-01-01 04:46:37,-0.726513,1.148318,1.319712,1.813537,0.972437,-0.794114,-0.063884,1.161892,-0.284206,1.220428,-0.234756,0.675635,-0.095089,-0.120518,-0.045788,0.022405,0.74145,1.365676
2025-01-01 04:46:38,-0.662428,0.969041,1.194101,0.264704,-1.303123,-0.799886,-0.074097,1.155922,-0.282409,1.219827,-0.234171,0.642249,-0.113326,-0.387819,-0.025176,-0.669238,-0.249269,1.365947
2025-01-01 04:46:39,-0.956127,0.931609,1.134189,0.020151,2.102908,-0.812939,-0.081328,1.147313,-0.292767,1.218638,-0.213846,0.597735,-0.130287,-0.110678,0.262901,-0.957423,-0.439028,1.366214
2025-01-01 04:46:40,-0.843735,1.032084,1.188655,0.264704,0.329238,-0.811597,-0.083351,1.145811,-0.290066,1.219854,-0.237078,0.63483,-0.155276,0.033085,0.214018,-0.181541,0.33766,1.366492
2025-01-01 04:46:41,-0.965788,0.95722,1.221674,0.835326,-0.523488,-0.813963,-0.07886,1.144836,-0.284552,1.219909,-0.236901,0.612573,-0.184795,-0.052189,0.227525,-0.123904,-0.037445,1.366762
2025-01-01 04:46:42,-0.37678,1.229091,1.199888,1.813537,1.372,-0.795593,-0.091649,1.148166,-0.278661,1.217845,-0.268183,0.649668,-0.116475,0.032538,0.321369,0.346058,-0.72146,1.367062
2025-01-01 04:46:43,-0.432493,1.455651,1.252651,0.916844,1.1576,-0.783738,-0.090695,1.153486,-0.229105,1.218665,-0.261306,0.63854,-0.130037,0.287814,0.319022,0.563305,0.209683,1.367386
2025-01-01 04:46:44,-0.708157,1.428069,1.171294,-0.224401,0.183057,-0.787663,-0.093957,1.164085,-0.206419,1.217319,-0.2589,0.586606,-0.136483,0.230418,0.294071,1.139674,-0.489778,1.367707
2025-01-01 04:46:45,-1.010551,0.805524,1.296564,1.079879,0.553383,-0.784531,-0.106301,1.162623,-0.189082,1.216896,-0.27456,0.564349,-0.175496,0.417365,0.223837,-0.177108,-0.1919,1.36796
2025-01-01 04:46:46,-0.742615,1.171959,1.236993,-0.550472,0.441311,-0.776999,-0.123434,1.163963,-0.18827,1.218132,-0.275938,0.475319,-0.204924,0.520678,0.211976,0.128811,0.34428,1.368254
2025-01-01 04:46:47,-0.386119,1.343356,1.316989,-0.550472,-1.293377,-0.773997,-0.115742,1.170501,-0.173143,1.220462,-0.234264,0.449353,-0.184655,0.488974,0.256009,0.696313,0.69732,1.368566
2025-01-01 04:46:48,-0.895261,1.337446,1.180144,-0.224401,0.597238,-0.784806,-0.120557,1.173709,-0.156626,1.219635,-0.230962,0.445643,-0.182315,0.873801,-0.299633,0.332757,-0.322083,1.368877
2025-01-01 04:46:49,-0.784158,1.087246,1.142359,-0.305919,0.480292,-0.78153,-0.126142,1.17241,-0.155807,1.217032,-0.228358,0.464191,-0.204231,0.973834,-0.315513,-0.159373,-0.895774,1.369161
2025-01-01 04:46:50,-0.810243,0.655798,1.25946,-0.550472,-1.283632,-0.785304,-0.125051,1.159862,-0.073096,1.218535,-0.221461,0.401128,-0.199164,0.748076,-0.197733,-1.387483,0.430333,1.369398
2025-01-01 04:46:51,-0.285321,0.927669,1.309159,0.427739,-0.221379,-0.768975,-0.117335,1.154014,-0.062131,1.222744,-0.233627,0.408548,-0.197086,0.601033,-0.253418,-0.655937,1.304107,1.369665
2025-01-01 04:46:52,-0.475002,1.331536,1.229163,-0.631989,0.402329,-0.768657,-0.116643,1.154907,-0.055575,1.223495,-0.234804,0.378871,-0.1735,0.714732,-0.283975,0.080041,0.187618,1.369975
2025-01-01 04:46:53,-0.954194,0.996622,1.268991,0.998361,-0.430906,-0.780714,-0.117464,1.149262,-0.059758,1.22536,-0.230365,0.419676,-0.14846,0.671548,-0.264994,-0.633769,0.547278,1.37025
2025-01-01 04:46:54,-0.673699,1.301984,1.31801,-0.387436,0.446183,-0.784091,-0.121083,1.149303,-0.059465,1.228025,-0.1983,0.38629,-0.1377,0.705439,-0.257891,-0.013064,0.805438,1.370557
2025-01-01 04:46:55,-0.666936,1.118767,1.19308,0.672291,0.631347,-0.77163,-0.155533,1.150765,-0.061057,1.227704,-0.196199,0.364033,-0.165018,0.906052,-0.357471,0.142112,-0.158802,1.370845
2025-01-01 04:46:56,-0.695598,1.104976,1.224057,-0.387436,-0.435779,-0.771904,-0.155532,1.152186,-0.063373,1.227335,-0.198058,0.338066,-0.154089,0.932837,-0.381255,0.137678,-0.174248,1.371131
2025-01-01 04:46:57,-0.494324,1.142408,1.238695,-0.468954,-0.596578,-0.773189,-0.1588,1.153161,-0.063217,1.225866,-0.228296,0.260166,-0.186827,0.992966,-0.458892,0.088909,-0.529495,1.371421
2025-01-01 04:46:58,-0.451815,1.331536,1.298266,0.183186,-0.318833,-0.765475,-0.153306,1.156328,-0.046671,1.226317,-0.216941,0.267585,-0.187007,1.057468,-0.523102,0.328324,0.090532,1.371731
2025-01-01 04:46:59,-1.132603,1.272433,1.15155,0.264704,0.051493,-0.778925,-0.131925,1.159862,-0.037805,1.225852,-0.207811,0.323228,-0.23149,1.080426,-0.53013,0.368226,-0.205139,1.372036
2025-01-01 04:47:00,-0.579342,0.974951,1.157677,0.264704,-0.557597,-0.782136,-0.138587,1.154867,-0.033518,1.223488,-0.208071,0.345485,-0.236289,0.9793,-0.492971,-0.562832,-0.818546,1.372307
2025-01-01 04:47:01,-0.229609,1.298044,1.24278,-0.550472,0.436438,-0.761579,-0.138443,1.165344,-0.064239,1.224308,-0.206052,0.312099,-0.217752,0.98258,-0.491946,1.126373,0.209683,1.372614
2025-01-01 04:47:02,-0.680784,1.000562,1.285331,-0.305919,2.492726,-0.764595,-0.140699,1.158521,-0.075316,1.227506,-0.219672,0.271294,-0.218704,1.332969,-0.179883,-0.762344,0.977545,1.372889
2025-01-01 04:47:03,-0.730056,1.398518,1.331626,0.264704,0.490038,-0.765158,-0.140483,1.162379,-0.048519,1.230641,-0.182865,0.263875,-0.221557,1.452681,-0.221765,0.403695,0.957687,1.373207
2025-01-01 04:47:04,-0.547782,0.965101,1.274438,1.487466,-0.547851,-0.762127,-0.138265,1.158237,-0.039751,1.232937,-0.187814,0.319518,-0.152532,1.353741,-0.179408,-0.469726,0.686287,1.373478
2025-01-01 04:47:05,-0.737463,0.856746,1.186952,-1.202612,0.714183,-0.767012,-0.141182,1.157059,-0.029466,1.230122,-0.22208,0.234199,-0.099192,1.408404,-0.164733,-0.146073,-0.964175,1.373737
2025-01-01 04:47:06,-0.166489,1.026173,1.237673,-0.713507,-2.784429,-0.750482,-0.115705,1.15446,-0.026731,1.228599,-0.252682,0.237908,-0.104279,0.879267,0.220336,-0.301249,-0.547147,1.374014
2025-01-01 04:47:07,-0.587715,0.840986,1.132827,-1.284129,-0.986396,-0.743122,-0.122429,1.151009,-0.00259,1.228223,-0.241863,0.185975,-0.038204,0.722931,0.295598,-0.394355,-0.176454,1.374272
2025-01-01 04:47:08,-0.974161,1.223181,1.081766,-1.284129,-0.206761,-0.753173,-0.113614,1.158968,-0.028011,1.227629,-0.215211,0.122912,0.025573,0.580807,0.246464,0.851489,-0.247062,1.37457
2025-01-01 04:47:09,-0.395458,1.136498,1.150188,-0.142884,1.011419,-0.74305,-0.108643,1.158156,-0.029095,1.224991,-0.2133,0.030173,-0.095648,0.936116,-0.040426,-0.10617,-0.906806,1.37486
2025-01-01 04:47:10,-0.873685,1.426099,1.118871,1.405949,-1.113087,-0.744558,-0.10585,1.162745,0.003432,1.222074,-0.188729,0.130331,-0.052986,0.835537,0.055496,0.4835,-0.997273,1.375181
2025-01-01 04:47:11,-0.745192,1.209391,1.245503,-1.610199,-2.599266,-0.73929,-0.117026,1.166075,0.003757,1.2237,-0.194202,0.05985,0.041877,0.386754,0.410728,0.346058,0.47005,1.375478
2025-01-01 04:47:12,-0.968364,0.762183,1.245162,0.264704,0.889601,-0.744659,-0.106438,1.153811,0.031164,1.225599,-0.206677,0.089526,0.037655,0.476948,0.45095,-1.356448,0.55831,1.375727
2025-01-01 04:47:13,-0.422831,1.118767,1.148146,-1.284129,0.134329,-0.744781,-0.106754,1.15442,0.030904,1.223803,-0.19169,0.030173,0.095823,0.565502,0.417061,0.049006,-0.635407,1.376014
2025-01-01 04:47:14,-0.589969,0.862657,1.27614,-0.387436,-0.167779,-0.741296,-0.106918,1.141181,-0.004518,1.225272,-0.179544,0.033883,0.093407,0.479134,0.405364,-1.462854,0.419301,1.376274
2025-01-01 04:47:15,-0.794463,1.171959,1.185591,-1.936269,0.363347,-0.733612,-0.132252,1.135983,-0.042479,1.225224,-0.179038,-0.014341,0.191623,0.612512,0.357533,-0.585,-0.070542,1.376567
2025-01-01 04:47:16,-0.459866,1.020263,1.220653,-1.528682,-1.332359,-0.724203,-0.134227,1.135577,-0.041443,1.224711,-0.182078,-0.144175,0.204031,0.486787,0.476406,-0.061834,-0.220584,1.376844
2025-01-01 04:47:17,-1.162553,1.118767,1.233589,0.346221,-1.522395,-0.727832,-0.11721,1.130338,-0.071266,1.224793,-0.181639,-0.11079,0.205679,0.283988,0.624824,-0.589433,-0.028619,1.377132
2025-01-01 04:47:18,-0.468883,1.278343,1.304734,-0.142884,0.831128,-0.726627,-0.11524,1.141303,-0.10768,1.227909,-0.171602,-0.118209,0.205799,0.324438,0.650227,1.179576,0.951067,1.377436
2025-01-01 04:47:19,-0.673055,1.217271,1.185931,0.346221,1.001673,-0.729254,-0.116229,1.146704,-0.111893,1.227191,-0.167765,-0.177561,0.115382,0.183408,0.411268,0.572172,-0.286779,1.377735
2025-01-01 04:47:20,-0.836328,0.909939,1.230865,0.509256,-0.177525,-0.740185,-0.123665,1.140897,-0.099363,1.228728,-0.182291,-0.170142,0.120829,0.270322,0.353797,-0.651504,0.441366,1.377999
2025-01-01 04:47:21,-0.424764,0.992682,1.195122,1.161396,0.797019,-0.736433,-0.117603,1.145729,-0.143328,1.226467,-0.208254,-0.055146,0.111943,0.323892,0.383471,0.510101,-0.785449,1.378273
2025-01-01 04:47:22,-0.536833,1.272433,1.221334,0.672291,-0.206761,-0.741462,-0.130352,1.14845,-0.132734,1.22672,-0.20854,-0.036599,0.12514,0.181222,0.323239,0.279554,0.026544,1.378577
2025-01-01 04:47:23,-0.473069,1.335476,1.229163,-0.061366,1.961599,-0.743151,-0.134545,1.151333,-0.115175,1.228886,-0.243366,-0.014341,0.115576,0.289454,0.492657,0.297288,0.644364,1.378889
2025-01-01 04:47:24,-1.000568,1.148318,1.221674,-0.142884,-0.620942,-0.747617,-0.123112,1.150643,-0.116593,1.228804,-0.243466,-0.069984,0.075754,0.098134,0.451888,-0.092869,-0.081575,1.379179
2025-01-01 04:47:25,-0.459544,1.19954,1.278523,-0.795024,1.08451,-0.748367,-0.124932,1.156613,-0.130959,1.230641,-0.235731,-0.077404,0.083238,0.250643,0.513304,0.634242,0.538452,1.379476
2025-01-01 04:47:26,-0.483697,1.546274,1.128402,-0.876542,-1.254396,-0.742364,-0.121848,1.166359,-0.060224,1.230354,-0.226657,-0.10337,0.104328,0.164276,0.596633,1.046568,-0.14777,1.37981
2025-01-01 04:47:27,-0.819904,0.95722,1.266268,0.020151,-1.254396,-0.744457,-0.119386,1.16242,-0.04933,1.229282,-0.254935,-0.184981,-0.01575,-0.085533,0.63554,-0.447558,-0.401518,1.38008
2025-01-01 04:47:28,-0.426052,1.126647,1.22644,0.183186,-2.492066,-0.739161,-0.11273,1.165669,-0.058874,1.229931,-0.257574,-0.18869,-0.017497,-0.218911,0.893089,0.337191,0.154521,1.380368
2025-01-01 04:47:29,-0.620563,1.20348,1.21827,0.835326,-1.317741,-0.731642,-0.123331,1.171273,-0.072177,1.231618,-0.286944,-0.151595,0.011032,-0.602645,0.709338,0.59434,0.489909,1.380665
2025-01-01 04:47:30,-0.771921,0.978891,1.287714,-1.365647,0.075857,-0.730033,-0.126032,1.170176,-0.066877,1.233606,-0.276354,-0.225786,0.063314,-0.631069,0.700074,-0.137205,0.586995,1.380937
2025-01-01 04:47:31,-0.548426,1.19954,1.209079,-2.832962,-0.976651,-0.720682,-0.137221,1.175171,-0.077496,1.233354,-0.275429,-0.392715,0.269368,-0.681906,0.733512,0.527836,-0.136737,1.381233
2025-01-01 04:47:32,-1.111993,1.321685,1.319031,-0.142884,-0.255488,-0.737155,-0.120442,1.17708,-0.067413,1.235745,-0.245608,-0.481745,0.140562,-0.86448,0.600325,0.190882,0.717178,1.381543
2025-01-01 04:47:33,-0.237337,1.286224,1.338435,-1.039577,0.270766,-0.732782,-0.105544,1.173588,-0.098958,1.237466,-0.203421,-0.570774,0.118662,-0.963966,0.507338,-0.398788,0.500941,1.381848
2025-01-01 04:47:34,-0.471781,1.093156,1.195463,-0.142884,-1.234905,-0.727486,-0.102121,1.166684,-0.134099,1.237951,-0.211408,-0.567064,0.119019,-1.123035,0.565005,-0.771211,0.101565,1.382133
2025-01-01 04:47:35,-0.97255,0.896148,1.21827,0.916844,-0.445524,-0.726634,-0.105172,1.168552,-0.154992,1.23638,-0.227747,-0.574483,0.105484,-1.235094,0.53341,0.186448,-0.562592,1.382396
2025-01-01 04:47:36,-0.375814,0.907969,1.142699,0.427739,1.2648,-0.718416,-0.097824,1.16311,-0.135871,1.234488,-0.202371,-0.529969,0.117256,-1.142714,0.637743,-0.611601,-0.666298,1.382661
2025-01-01 04:47:37,-0.707191,1.209391,1.144742,0.916844,-0.835342,-0.72561,-0.105164,1.160349,-0.152857,1.231031,-0.210484,-0.463197,0.155999,-1.091331,0.590839,-0.318983,-1.171586,1.382958
2025-01-01 04:47:38,-0.825379,1.026173,1.221674,0.509256,1.708218,-0.724044,-0.108675,1.153933,-0.16928,1.231864,-0.217129,-0.429811,0.172163,-0.966699,0.765027,-0.718008,0.214096,1.383236
2025-01-01 04:47:39,-1.005398,1.051784,1.20976,0.998361,-0.664797,-0.729001,-0.09593,1.153202,-0.167907,1.233217,-0.240843,-0.370458,0.215964,-1.095157,0.752821,-0.097303,0.38179,1.383516
2025-01-01 04:47:40,-0.424442,1.166049,1.337073,1.405949,-0.781742,-0.720357,-0.093294,1.163719,-0.260967,1.234775,-0.19979,-0.281429,0.286271,-1.038855,0.703609,1.130807,0.447985,1.383809
2025-01-01 04:47:41,-1.0215,0.839016,1.13487,-0.958059,0.543638,-0.736852,-0.092779,1.161892,-0.241817,1.231277,-0.196581,-0.344491,0.297272,-0.953034,0.733858,-0.21701,-1.184825,1.384066
2025-01-01 04:47:42,-0.185489,1.43201,1.25946,0.101669,0.300002,-0.730365,-0.071433,1.163963,-0.219016,1.231885,-0.192008,-0.311105,0.29175,-0.964513,0.727634,0.208616,0.141282,1.384387
2025-01-01 04:47:43,-0.80187,1.19363,1.190357,-0.550472,1.654618,-0.726952,-0.079232,1.168024,-0.224601,1.230307,-0.195938,-0.381587,0.255404,-0.730556,0.910594,0.425863,-0.564799,1.384683
2025-01-01 04:47:44,-0.351661,1.169989,1.237333,0.101669,-0.606324,-0.719736,-0.06961,1.165303,-0.237164,1.228687,-0.228958,-0.359329,0.256005,-0.848628,0.903295,-0.31455,-0.578038,1.384976
2025-01-01 04:47:45,-0.511714,1.294104,1.238014,0.183186,-1.824504,-0.716259,-0.067826,1.168917,-0.225113,1.229589,-0.230659,-0.381587,0.237797,-1.124129,1.019546,0.377093,0.236161,1.385283
2025-01-01 04:47:46,-0.607359,1.345326,1.182187,0.427739,0.007639,-0.714282,-0.068081,1.173872,-0.205734,1.228749,-0.22526,-0.344491,0.247034,-1.074385,1.01867,0.523402,-0.326496,1.385595
2025-01-01 04:47:47,-0.746802,1.376847,1.299628,0.835326,1.069892,-0.719938,-0.069181,1.178704,-0.181153,1.229972,-0.203976,-0.285138,0.273326,-0.887438,1.094956,0.510101,0.339867,1.38591
2025-01-01 04:47:48,-0.880448,1.077395,1.266949,-0.876542,-0.123925,-0.729542,-0.067348,1.173466,-0.195757,1.229343,-0.217859,-0.333363,0.287262,-0.865573,1.093562,-0.589433,-0.258095,1.386193
2025-01-01 04:47:49,-0.72909,0.969041,1.263885,-0.224401,0.733674,-0.720501,-0.09328,1.167212,-0.192903,1.231598,-0.229596,-0.35562,0.282056,-0.789045,1.134212,-0.700274,0.673048,1.386465
2025-01-01 04:47:50,-0.632478,0.720811,1.296224,0.427739,0.850619,-0.721692,-0.093744,1.161973,-0.133526,1.234378,-0.227162,-0.348201,0.28713,-0.631069,1.176435,-0.589433,0.842949,1.386709
2025-01-01 04:47:51,-0.938092,1.209391,1.25163,0.753809,1.454836,-0.737566,-0.104872,1.160146,-0.14311,1.234556,-0.225792,-0.288848,0.306613,-0.516824,1.292222,-0.21701,0.002272,1.387006
2025-01-01 04:47:52,-0.792853,1.024203,1.287714,0.509256,0.056366,-0.740077,-0.10284,1.160633,-0.145257,1.234604,-0.224741,-0.251752,0.317657,-0.790138,0.918008,0.035705,-0.039651,1.387283
2025-01-01 04:47:53,-0.256016,1.244852,1.241078,0.101669,-1.293377,-0.729456,-0.085004,1.157466,-0.171094,1.232787,-0.265766,-0.259172,0.3147,-0.990205,0.966857,-0.363319,-0.642026,1.387585
2025-01-01 04:47:54,-0.699462,1.238942,1.321074,-0.224401,0.850619,-0.732854,-0.086009,1.16311,-0.175708,1.233723,-0.240386,-0.337072,0.233233,-0.833322,1.016155,0.598774,0.247194,1.387885
2025-01-01 04:47:55,-0.670801,1.032084,1.34286,0.427739,0.231784,-0.731361,-0.08678,1.166725,-0.203017,1.236852,-0.197264,-0.262881,0.206637,-0.887438,0.982284,0.377093,0.95548,1.388163
2025-01-01 04:47:56,-0.924567,1.177869,1.139636,1.161396,-0.586833,-0.748346,-0.106993,1.169851,-0.206651,1.234884,-0.170366,-0.177561,0.244833,-0.640909,0.589191,0.32389,-0.690569,1.388457
2025-01-01 04:47:57,-0.799616,1.016323,1.125679,-1.202612,2.351417,-0.753094,-0.105818,1.173466,-0.238061,1.234741,-0.16551,-0.173852,0.238823,-0.266468,0.885661,0.377093,-0.101433,1.388734
2025-01-01 04:47:58,-0.800582,1.059665,1.153252,-0.876542,-0.79636,-0.749204,-0.11473,1.170095,-0.23927,1.236175,-0.221309,-0.155304,0.212688,-0.33261,0.915649,-0.385487,0.408268,1.389015
2025-01-01 04:47:59,-1.282351,1.254702,1.120573,0.916844,-0.197015,-0.769076,-0.081477,1.172532,-0.232678,1.235581,-0.201611,-0.10708,0.242604,-0.468174,0.849731,0.248519,-0.247062,1.389317
2025-01-01 04:48:00,-0.44151,1.112857,1.210781,0.264704,0.070984,-0.759393,-0.07907,1.166075,-0.271663,1.237425,-0.243965,-0.159014,0.177373,-0.335343,0.78863,-0.722442,0.540658,1.389604
2025-01-01 04:48:01,-0.433137,0.965101,1.315968,0.101669,1.893381,-0.752401,-0.073057,1.161039,-0.26327,1.23884,-0.217583,-0.081113,0.098311,0.168649,0.611243,-0.567265,0.401649,1.389875
2025-01-01 04:48:02,-0.811853,1.18181,1.32618,0.101669,0.650838,-0.748894,-0.080822,1.169689,-0.323435,1.240466,-0.185923,-0.088532,0.095912,0.141864,0.590196,0.926861,0.47005,1.390169
2025-01-01 04:48:03,-0.982212,1.420189,1.305755,0.346221,-0.377306,-0.761427,-0.077224,1.175902,-0.285319,1.243629,-0.193348,-0.014341,0.046691,0.084468,0.598779,0.660844,0.966513,1.390489
2025-01-01 04:48:04,-0.851464,1.252732,1.239035,-1.447164,0.295129,-0.767286,-0.074962,1.183943,-0.315568,1.242884,-0.199393,-0.062565,0.111006,0.136398,0.601217,0.860357,-0.295605,1.390791
2025-01-01 04:48:05,-0.676919,1.274403,1.25163,-0.468954,0.933455,-0.764653,-0.076336,1.186055,-0.308132,1.244209,-0.2072,0.004207,-0.007974,0.200354,0.642941,0.21305,0.372964,1.391096
2025-01-01 04:48:06,-0.432815,1.059665,1.223717,0.590774,-0.114179,-0.764047,-0.0749,1.186867,-0.312101,1.244271,-0.2075,0.100655,-0.082001,0.337011,0.531313,0.071174,-0.035238,1.391377
2025-01-01 04:48:07,-0.256016,1.248792,1.28499,0.346221,0.402329,-0.743735,-0.082344,1.189547,-0.307862,1.245303,-0.199017,0.100655,-0.082001,0.552929,0.38221,0.27512,0.278085,1.391679
2025-01-01 04:48:08,-0.990263,1.016323,1.379284,-0.876542,-1.08385,-0.755417,-0.075217,1.184146,-0.30777,1.246799,-0.144401,0.067269,-0.053256,0.338104,0.430263,-0.607168,0.428127,1.391955
2025-01-01 04:48:09,-0.80026,1.343356,1.204994,-0.142884,-2.009667,-0.758267,-0.073471,1.186745,-0.292051,1.247181,-0.150055,0.045012,-0.055925,0.000287,0.623089,0.266253,0.068467,1.392267
2025-01-01 04:48:10,-0.549392,1.44186,1.236993,-0.305919,0.358475,-0.751838,-0.074687,1.19771,-0.2808,1.247304,-0.150259,0.007916,-0.061141,0.060417,0.628505,1.179576,-0.01538,1.392589
2025-01-01 04:48:11,-0.950974,1.101036,1.275799,-0.387436,-0.586833,-0.763628,-0.07333,1.199943,-0.292021,1.248923,-0.152581,-0.062565,-0.105667,-0.094826,0.610729,0.226351,0.467844,1.392875
2025-01-01 04:48:12,-0.558087,1.103006,1.252992,0.101669,-1.356723,-0.764104,-0.073971,1.196451,-0.296573,1.249559,-0.153366,-0.088532,-0.12318,-0.223831,0.71254,-0.398788,0.150108,1.393161
2025-01-01 04:48:13,-0.893973,1.209391,1.130104,0.346221,0.616729,-0.773535,-0.074231,1.193852,-0.310301,1.247571,-0.112532,-0.069984,-0.117895,-0.3747,0.498405,-0.301249,-0.697189,1.393458
2025-01-01 04:48:14,-0.614766,1.051784,1.208739,-1.039577,0.412074,-0.764891,-0.084799,1.191862,-0.305466,1.247311,-0.110469,-0.11079,-0.081948,-0.258815,0.492483,-0.234745,-0.138944,1.393738
2025-01-01 04:48:15,-1.128417,1.099066,1.272736,0.427739,0.626474,-0.779877,-0.069036,1.189791,-0.305253,1.247195,-0.111902,-0.055146,-0.094988,-0.310198,0.442218,-0.243612,-0.092607,1.394024
2025-01-01 04:48:16,-0.778684,1.104976,1.232908,0.101669,1.454836,-0.786487,-0.073516,1.180694,-0.381588,1.249292,-0.154025,-0.010632,-0.121615,-0.006272,0.484493,-1.010626,0.622299,1.39431
2025-01-01 04:48:17,-1.194113,0.927669,1.2101,0.183186,0.568001,-0.794871,-0.048664,1.180085,-0.375751,1.248165,-0.153226,-0.003213,-0.120368,0.198167,0.404828,-0.084002,-0.41917,1.394576
2025-01-01 04:48:18,-0.870464,0.842956,1.189335,0.264704,-0.328579,-0.804829,-0.055021,1.174237,-0.333391,1.24742,-0.145183,0.000497,-0.119029,0.44087,0.004779,-0.655937,-0.295605,1.394834
2025-01-01 04:48:19,-0.669513,0.634127,1.275799,-0.468954,-0.260361,-0.805925,-0.055812,1.162501,-0.223476,1.248575,-0.142207,-0.058856,-0.137798,0.559489,-0.117248,-1.298811,0.317802,1.395069
2025-01-01 04:48:20,-0.709123,1.103006,1.367369,-0.631989,0.348729,-0.804518,-0.056111,1.16506,-0.232698,1.250174,-0.095594,-0.02547,-0.191583,0.5901,-0.113255,0.261819,0.461224,1.395355
2025-01-01 04:48:21,-0.746158,1.493082,1.222015,0.020151,-0.913305,-0.808949,-0.059271,1.17111,-0.177605,1.250433,-0.097853,0.104364,-0.524244,0.597206,-0.122092,0.64311,0.02875,1.395683
2025-01-01 04:48:22,-0.1272,1.235002,1.266949,-0.550472,0.416947,-0.786884,-0.039478,1.169324,-0.188442,1.249388,-0.115837,0.085817,-0.510163,0.672641,-0.124958,-0.212577,-0.392692,1.395983
2025-01-01 04:48:23,-0.914906,1.085276,1.207037,-0.631989,-0.655051,-0.802065,-0.059032,1.165181,-0.198281,1.246751,-0.145502,0.104364,-0.542108,0.568782,-0.087846,-0.469726,-0.906806,1.396267
2025-01-01 04:48:24,-0.430238,1.233032,1.141678,0.835326,0.300002,-0.801134,-0.05662,1.168065,-0.19407,1.245671,-0.120136,0.148879,-0.516721,0.74097,-0.207449,0.297288,-0.403724,1.396567
2025-01-01 04:48:25,-1.199587,1.284254,1.183548,-0.305919,1.3184,-0.806221,-0.038507,1.176065,-0.208531,1.244975,-0.111729,0.093236,-0.544281,0.938849,-0.139561,0.855923,-0.28016,1.396872
2025-01-01 04:48:26,-1.106196,1.278343,1.211122,-0.550472,-0.645306,-0.822586,-0.036318,1.183699,-0.223981,1.246348,-0.139709,0.048721,-0.536104,0.724571,-0.180918,0.81602,0.38841,1.397177
2025-01-01 04:48:27,-0.568071,1.18181,1.129083,-1.284129,-0.338324,-0.819469,-0.0335,1.183131,-0.225222,1.246034,-0.128934,-0.051437,-0.50022,0.780327,-0.229183,-0.079568,-0.156596,1.397471
2025-01-01 04:48:28,-0.492392,1.079365,1.236993,-0.224401,0.416947,-0.812008,-0.028619,1.184227,-0.229522,1.246341,-0.129806,-0.084823,-0.511363,0.63547,-0.395199,0.10221,0.044196,1.397755
2025-01-01 04:48:29,-0.651156,1.19757,1.227121,-0.387436,1.781309,-0.804071,-0.036656,1.187232,-0.232345,1.246689,-0.132123,-0.147885,-0.555608,0.909878,-0.253598,0.310589,0.057435,1.398051
2025-01-01 04:48:30,-0.098217,1.146348,1.36805,-0.468954,-0.002107,-0.796762,-0.005781,1.186826,-0.23249,1.247311,-0.108246,-0.233205,-0.651997,0.997339,-0.313388,-0.061834,0.145695,1.398341
2025-01-01 04:48:31,-1.252724,1.002532,1.238695,0.101669,-0.411415,-0.801942,0.014011,1.190197,-0.265926,1.249395,-0.145672,-0.184981,-0.686499,0.890199,-0.300064,0.350492,0.617886,1.398616
2025-01-01 04:48:32,-0.98189,1.229091,1.158018,-0.795024,0.60211,-0.819786,-0.008579,1.186014,-0.299766,1.247359,-0.124092,-0.225786,-0.664153,0.92409,-0.288088,-0.47416,-0.712634,1.398916
2025-01-01 04:48:33,-0.552291,0.902058,1.264906,-0.142884,0.967564,-0.814194,-0.005908,1.180004,-0.273946,1.248855,-0.130161,-0.207238,-0.674081,0.847016,-0.397442,-0.673672,0.428127,1.39918
2025-01-01 04:48:34,-0.382577,1.045874,1.246864,0.998361,1.269673,-0.814887,-0.00819,1.177445,-0.270341,1.249046,-0.130055,-0.166433,-0.619998,1.057468,-0.355187,-0.296815,0.006685,1.399459
2025-01-01 04:48:35,-0.85243,1.327595,1.15972,1.650502,0.957819,-0.822521,-0.011606,1.178136,-0.265116,1.247475,-0.108425,-0.099661,-0.490271,1.369593,-0.61061,0.057873,-0.562592,1.399769
2025-01-01 04:48:36,-0.753243,1.296074,1.165507,-2.099304,1.094255,-0.82579,-0.013274,1.177121,-0.273257,1.24714,-0.101179,-0.214657,-0.327479,1.491491,-0.564229,-0.128338,-0.163215,1.400076
2025-01-01 04:48:37,-0.955804,1.051784,1.265927,-0.061366,0.465674,-0.830472,-0.008447,1.17042,-0.296967,1.246464,-0.111206,-0.255462,-0.363225,1.423709,-0.608464,-0.749043,-0.27354,1.400356
