timestamp,multivariate_distance,is_knn_anomaly
2025-01-01 05:05:42,3.5549,1
2025-01-01 05:05:43,3.2003,1
2025-01-01 05:05:44,3.2469,1
2025-01-01 05:05:45,3.2517,1
2025-01-01 05:05:46,3.164,1
2025-01-01 05:05:47,3.4079,1
2025-01-01 05:05:48,3.8802,1
2025-01-01 05:05:49,3.4927,1
2025-01-01 05:05:50,3.2882,1
2025-01-01 05:05:51,3.3808,1
2025-01-01 05:05:52,3.6901,1
2025-01-01 05:05:53,3.0562,1
2025-01-01 05:05:54,3.3998,1
2025-01-01 05:05:55,3.6552,1
2025-01-01 05:05:56,3.433,1
2025-01-01 05:05:57,3.2795,1
2025-01-01 05:05:58,3.2064,1
2025-01-01 05:05:59,3.0858,1
2025-01-01 05:06:00,3.5661,1
2025-01-01 05:06:01,3.2552,1
2025-01-01 05:06:02,3.1405,1
2025-01-01 05:06:03,3.2832,1
2025-01-01 05:06:04,3.0736,1
2025-01-01 05:06:05,3.2898,1
2025-01-01 05:06:06,3.2525,1
2025-01-01 05:06:07,3.4314,1
2025-01-01 05:06:08,3.7031,1
2025-01-01 05:06:09,3.0977,1
2025-01-01 05:06:10,3.0307,1
2025-01-01 05:06:11,3.1874,1
2025-01-01 05:06:12,3.2175,1
2025-01-01 05:06:13,2.85,1
2025-01-01 05:06:14,3.1581,1
2025-01-01 05:06:15,3.3248,1
2025-01-01 05:06:16,3.5142,1
2025-01-01 05:06:17,3.2715,1
2025-01-01 05:06:18,3.4213,1
2025-01-01 05:06:19,3.1578,1
2025-01-01 05:06:20,2.8938,1
2025-01-01 05:06:21,3.2388,1
2025-01-01 05:06:22,3.2997,1
2025-01-01 05:06:23,3.5803,1
2025-01-01 05:06:24,3.1518,1
2025-01-01 05:06:25,3.6107,1
2025-01-01 05:06:26,3.4536,1
2025-01-01 05:06:27,3.4626,1
2025-01-01 05:06:28,3.0962,1
2025-01-01 05:06:29,3.3739,1
2025-01-01 05:06:30,3.5666,1
2025-01-01 05:06:31,3.3399,1
2025-01-01 05:06:32,3.1796,1
2025-01-01 05:06:33,3.3307,1
2025-01-01 05:06:34,3.5433,1
2025-01-01 05:06:35,3.4965,1
2025-01-01 05:06:36,3.1701,1
2025-01-01 05:06:37,3.3795,1
2025-01-01 05:06:38,3.4595,1
2025-01-01 05:06:39,3.4019,1
2025-01-01 05:06:40,3.1851,1
2025-01-01 05:06:41,3.4051,1
2025-01-01 05:06:42,3.3365,1
2025-01-01 05:06:43,3.4561,1
2025-01-01 05:06:44,3.4259,1
2025-01-01 05:06:45,3.4397,1
2025-01-01 05:06:46,3.272,1
2025-01-01 05:06:47,3.0905,1
2025-01-01 05:06:48,3.2058,1
2025-01-01 05:06:49,3.169,1
2025-01-01 05:06:50,3.4874,1
2025-01-01 05:06:51,3.423,1
2025-01-01 05:06:52,3.4314,1
2025-01-01 05:06:53,3.4739,1
2025-01-01 05:06:54,3.4937,1
2025-01-01 05:06:55,3.062,1
2025-01-01 05:06:56,3.5729,1
2025-01-01 05:06:57,3.1737,1
2025-01-01 05:06:58,3.2131,1
2025-01-01 05:06:59,3.2851,1
2025-01-01 05:07:00,3.2811,1
2025-01-01 05:07:01,3.2326,1
2025-01-01 05:07:02,3.3038,1
2025-01-01 05:07:03,3.3238,1
2025-01-01 05:07:04,3.4512,1
2025-01-01 05:07:05,3.1754,1
2025-01-01 05:07:06,3.422,1
2025-01-01 05:07:07,3.0581,1
2025-01-01 05:07:08,3.3369,1
2025-01-01 05:07:09,3.0878,1
2025-01-01 05:07:10,3.5774,1
2025-01-01 05:07:11,3.8095,1
2025-01-01 05:07:12,3.252,1
2025-01-01 05:07:13,3.274,1
2025-01-01 05:07:14,3.3823,1
2025-01-01 05:07:15,3.3487,1
2025-01-01 05:07:16,3.3406,1
2025-01-01 05:07:17,2.9898,1
2025-01-01 05:07:18,3.1751,1
2025-01-01 05:07:19,3.7431,1
2025-01-01 05:07:20,3.3421,1
2025-01-01 05:07:21,3.1979,1
2025-01-01 05:07:22,3.3784,1
2025-01-01 05:07:23,3.4807,1
2025-01-01 05:07:24,3.2573,1
2025-01-01 05:07:25,2.8735,1
2025-01-01 05:07:26,3.2406,1
2025-01-01 05:07:27,3.3749,1
2025-01-01 05:07:28,3.2948,1
2025-01-01 05:07:29,3.2811,1
2025-01-01 05:07:30,3.3611,1
2025-01-01 05:07:31,3.5214,1
2025-01-01 05:07:32,3.4009,1
2025-01-01 05:07:33,3.3004,1
2025-01-01 05:07:34,3.421,1
2025-01-01 05:07:35,3.3664,1
2025-01-01 05:07:36,3.4979,1
2025-01-01 05:07:37,3.0208,1
2025-01-01 05:07:38,3.5066,1
2025-01-01 05:07:39,3.3693,1
2025-01-01 05:07:40,3.3663,1
2025-01-01 05:07:41,3.2372,1
2025-01-01 05:07:42,3.7738,1
2025-01-01 05:07:43,3.0971,1
2025-01-01 05:07:44,3.4864,1
2025-01-01 05:07:45,3.2476,1
2025-01-01 05:07:46,3.2957,1
2025-01-01 05:07:47,3.5891,1
2025-01-01 05:07:48,3.4735,1
2025-01-01 05:07:49,3.2636,1
2025-01-01 05:07:50,3.4711,1
2025-01-01 05:07:51,3.4948,1
2025-01-01 05:07:52,3.2401,1
2025-01-01 05:07:53,3.4974,1
2025-01-01 05:07:54,3.2895,1
2025-01-01 05:07:55,3.3428,1
2025-01-01 05:07:56,3.4569,1
2025-01-01 05:07:57,3.3337,1
2025-01-01 05:07:58,3.2815,1
2025-01-01 05:07:59,3.6046,1
2025-01-01 05:08:00,3.3559,1
2025-01-01 05:08:01,3.354,1
2025-01-01 05:08:02,3.2535,1
2025-01-01 05:08:03,3.2753,1
2025-01-01 05:08:04,3.4144,1
2025-01-01 05:08:05,3.4001,1
2025-01-01 05:08:06,3.6883,1
2025-01-01 05:08:07,3.3255,1
2025-01-01 05:08:08,3.6366,1
2025-01-01 05:08:09,3.5132,1
2025-01-01 05:08:10,3.2948,1
2025-01-01 05:08:11,3.1802,1
2025-01-01 05:08:12,3.2515,1
2025-01-01 05:08:13,3.3581,1
2025-01-01 05:08:14,3.3124,1
2025-01-01 05:08:15,3.2811,1
2025-01-01 05:08:16,3.6861,1
2025-01-01 05:08:17,3.484,1
2025-01-01 05:08:18,3.5567,1
2025-01-01 05:08:19,3.3827,1
2025-01-01 05:08:20,3.3116,1
2025-01-01 05:08:21,3.203,1
2025-01-01 05:08:22,3.5001,1
2025-01-01 05:08:23,3.3781,1
2025-01-01 05:08:24,3.3049,1
2025-01-01 05:08:25,3.5031,1
2025-01-01 05:08:26,3.2165,1
2025-01-01 05:08:27,3.1845,1
2025-01-01 05:08:28,3.5528,1
2025-01-01 05:08:29,3.4751,1
2025-01-01 05:08:30,3.3406,1
2025-01-01 05:08:31,3.4397,1
2025-01-01 05:08:32,3.684,1
2025-01-01 05:08:33,3.3227,1
2025-01-01 05:08:34,3.3281,1
2025-01-01 05:08:35,3.8394,1
2025-01-01 05:08:36,3.3329,1
2025-01-01 05:08:37,3.5325,1
2025-01-01 05:08:38,3.4603,1
2025-01-01 05:08:39,3.4052,1
2025-01-01 05:08:40,3.4058,1
2025-01-01 05:08:41,3.4582,1
2025-01-01 05:08:42,3.4046,1
2025-01-01 05:08:43,3.3849,1
2025-01-01 05:08:44,3.3884,1
2025-01-01 05:08:45,3.7933,1
2025-01-01 05:08:46,3.3349,1
2025-01-01 05:08:47,3.6846,1
2025-01-01 05:08:48,3.2258,1
2025-01-01 05:08:49,3.4938,1
2025-01-01 05:08:50,3.6005,1
2025-01-01 05:08:51,3.597,1
2025-01-01 05:08:52,3.3628,1
2025-01-01 05:08:53,3.5568,1
2025-01-01 05:08:54,3.2454,1
2025-01-01 05:08:55,3.595,1
2025-01-01 05:08:56,3.209,1
2025-01-01 05:08:57,3.5525,1
2025-01-01 05:08:58,3.3523,1
2025-01-01 05:08:59,3.2924,1
2025-01-01 05:09:00,3.5216,1
2025-01-01 05:09:01,3.2878,1
2025-01-01 05:09:02,3.382,1
2025-01-01 05:09:03,3.131,1
2025-01-01 05:09:04,3.0832,1
2025-01-01 05:09:05,3.2843,1
2025-01-01 05:09:06,3.2541,1
2025-01-01 05:09:07,3.415,1
2025-01-01 05:09:08,3.4545,1
2025-01-01 05:09:09,3.3128,1
2025-01-01 05:09:10,3.2829,1
2025-01-01 05:09:11,3.3392,1
2025-01-01 05:09:12,3.3752,1
2025-01-01 05:09:13,3.1323,1
2025-01-01 05:09:14,3.4558,1
2025-01-01 05:09:15,3.7419,1
2025-01-01 05:09:16,3.2086,1
2025-01-01 05:09:17,2.9208,1
2025-01-01 05:09:18,3.4527,1
2025-01-01 05:09:19,3.3703,1
2025-01-01 05:09:20,3.015,1
2025-01-01 05:09:21,3.384,1
2025-01-01 05:09:22,3.4181,1
2025-01-01 05:09:23,2.9555,1
2025-01-01 05:09:24,3.3753,1
2025-01-01 05:09:25,3.0945,1
2025-01-01 05:09:26,3.1499,1
2025-01-01 05:09:27,3.2782,1
2025-01-01 05:09:28,3.1871,1
2025-01-01 05:09:29,3.509,1
2025-01-01 05:09:30,3.318,1
2025-01-01 05:09:31,3.2676,1
2025-01-01 05:09:32,3.2864,1
2025-01-01 05:09:33,3.2456,1
2025-01-01 05:09:34,3.1396,1
2025-01-01 05:09:35,3.3507,1
2025-01-01 05:09:36,3.3361,1
2025-01-01 05:09:37,3.3176,1
2025-01-01 05:09:38,3.1703,1
2025-01-01 05:09:39,3.5219,1
2025-01-01 05:09:40,3.083,1
2025-01-01 05:09:41,3.3814,1
2025-01-01 05:09:42,3.218,1
2025-01-01 05:09:43,3.3206,1
2025-01-01 05:09:44,3.223,1
2025-01-01 05:09:45,3.4269,1
2025-01-01 05:09:46,3.6804,1
2025-01-01 05:09:47,3.2713,1
2025-01-01 05:09:48,3.2154,1
2025-01-01 05:09:49,3.4757,1
2025-01-01 05:09:50,3.2646,1
2025-01-01 05:09:51,3.1128,1
2025-01-01 05:09:52,3.2247,1
2025-01-01 05:09:53,3.1112,1
2025-01-01 05:09:54,3.4735,1
2025-01-01 05:09:55,3.3231,1
2025-01-01 05:09:56,3.0686,1
2025-01-01 05:09:57,3.1286,1
2025-01-01 05:09:58,3.5049,1
2025-01-01 05:09:59,3.2918,1
2025-01-01 05:10:00,3.6249,1
2025-01-01 05:10:01,3.6513,1
2025-01-01 05:10:02,3.4523,1
2025-01-01 05:10:03,3.1459,1
2025-01-01 05:10:04,3.2993,1
2025-01-01 05:10:05,3.2099,1
2025-01-01 05:10:06,3.4975,1
2025-01-01 05:10:07,3.3013,1
2025-01-01 05:10:08,3.1964,1
2025-01-01 05:10:09,3.4087,1
2025-01-01 05:10:10,2.9798,1
2025-01-01 05:10:11,3.5875,1
2025-01-01 05:10:12,3.4558,1
2025-01-01 05:10:13,3.1034,1
2025-01-01 05:10:14,3.1728,1
2025-01-01 05:10:15,3.4572,1
2025-01-01 05:10:16,3.4034,1
2025-01-01 05:10:17,3.4654,1
2025-01-01 05:10:18,3.4277,1
2025-01-01 05:10:19,3.4006,1
2025-01-01 05:10:20,3.2831,1
2025-01-01 05:10:21,3.2125,1
2025-01-01 05:10:22,3.1036,1
2025-01-01 05:10:23,3.5783,1
2025-01-01 05:10:24,3.3529,1
2025-01-01 05:10:25,3.8501,1
2025-01-01 05:10:26,3.5862,1
2025-01-01 05:10:27,3.5554,1
2025-01-01 05:10:28,3.3708,1
2025-01-01 05:10:29,3.2716,1
2025-01-01 05:10:30,3.417,1
2025-01-01 05:10:31,3.2929,1
2025-01-01 05:10:32,3.205,1
2025-01-01 05:10:33,3.5193,1
2025-01-01 05:10:34,3.5965,1
2025-01-01 05:10:35,3.3295,1
2025-01-01 05:10:36,3.6736,1
2025-01-01 05:10:37,3.3584,1
2025-01-01 05:10:38,3.2061,1
2025-01-01 05:10:39,3.3438,1
2025-01-01 05:10:40,3.2949,1
2025-01-01 05:10:41,3.3642,1
2025-01-01 05:10:42,3.2074,1
2025-01-01 05:10:43,3.2494,1
2025-01-01 05:10:44,3.1063,1
2025-01-01 05:10:45,3.4486,1
2025-01-01 05:10:46,3.4714,1
2025-01-01 05:10:47,3.3986,1
2025-01-01 05:10:48,3.2737,1
2025-01-01 05:10:49,3.2617,1
2025-01-01 05:10:50,3.1372,1
2025-01-01 05:10:51,3.371,1
2025-01-01 05:10:52,3.5292,1
2025-01-01 05:10:53,3.0774,1
2025-01-01 05:10:54,3.2163,1
2025-01-01 05:10:55,3.3327,1
2025-01-01 05:10:56,3.4695,1
2025-01-01 05:10:57,3.4574,1
2025-01-01 05:10:58,3.4989,1
2025-01-01 05:10:59,3.2474,1
2025-01-01 05:11:00,3.299,1
2025-01-01 05:11:01,3.4008,1
2025-01-01 05:11:02,3.0913,1
2025-01-01 05:11:03,3.2374,1
2025-01-01 05:11:04,3.1572,1
2025-01-01 05:11:05,3.0281,1
2025-01-01 05:11:06,3.129,1
2025-01-01 05:11:07,3.4248,1
2025-01-01 05:11:08,3.5244,1
2025-01-01 05:11:09,3.277,1
2025-01-01 05:11:10,3.4544,1
2025-01-01 05:11:11,3.5105,1
2025-01-01 05:11:12,3.5353,1
2025-01-01 05:11:13,3.28,1
2025-01-01 05:11:14,3.2521,1
2025-01-01 05:11:15,3.2358,1
2025-01-01 05:11:16,3.3737,1
2025-01-01 05:11:17,3.7237,1
2025-01-01 05:11:18,3.4715,1
2025-01-01 05:11:19,3.6775,1
2025-01-01 05:11:20,3.344,1
2025-01-01 05:11:21,3.2465,1
2025-01-01 05:11:22,3.6155,1
2025-01-01 05:11:23,3.497,1
2025-01-01 05:11:24,3.6314,1
2025-01-01 05:11:25,3.4642,1
2025-01-01 05:11:26,3.5256,1
2025-01-01 05:11:27,3.3315,1
2025-01-01 05:11:28,3.336,1
2025-01-01 05:11:29,3.1991,1
2025-01-01 05:11:30,3.532,1
2025-01-01 05:11:31,3.5111,1
2025-01-01 05:11:32,3.471,1
2025-01-01 05:11:33,3.5648,1
2025-01-01 05:11:34,3.4012,1
2025-01-01 05:11:35,3.3226,1
2025-01-01 05:11:36,3.5108,1
2025-01-01 05:11:37,3.249,1
2025-01-01 05:11:38,3.6692,1
2025-01-01 05:11:39,3.2143,1
2025-01-01 05:11:40,3.2548,1
2025-01-01 05:11:41,3.4635,1
2025-01-01 05:11:42,3.4021,1
2025-01-01 05:11:43,3.5733,1
2025-01-01 05:11:44,3.1031,1
2025-01-01 05:11:45,3.3515,1
2025-01-01 05:11:46,3.4998,1
2025-01-01 05:11:47,2.9842,1
2025-01-01 05:11:48,3.4624,1
2025-01-01 05:11:49,3.6341,1
2025-01-01 05:11:50,3.0645,1
2025-01-01 05:11:51,3.1461,1
2025-01-01 05:11:52,3.318,1
2025-01-01 05:11:53,3.3386,1
2025-01-01 05:11:54,3.5815,1
2025-01-01 05:11:55,3.1496,1
2025-01-01 05:11:56,3.1,1
2025-01-01 05:11:57,3.4812,1
2025-01-01 05:11:58,3.1079,1
2025-01-01 05:11:59,3.2019,1
2025-01-01 05:12:00,3.6054,1
2025-01-01 05:12:01,3.2928,1
2025-01-01 05:12:02,3.3595,1
2025-01-01 05:12:03,3.7055,1
2025-01-01 05:12:04,3.4732,1
2025-01-01 05:12:05,3.4611,1
2025-01-01 05:12:06,3.3861,1
2025-01-01 05:12:07,3.2893,1
2025-01-01 05:12:08,3.194,1
2025-01-01 05:12:09,3.3536,1
2025-01-01 05:12:10,3.0514,1
2025-01-01 05:12:11,3.7715,1
2025-01-01 05:12:12,3.4551,1
2025-01-01 05:12:13,3.5817,1
2025-01-01 05:12:14,3.6112,1
2025-01-01 05:12:15,3.2729,1
2025-01-01 05:12:16,3.5177,1
2025-01-01 05:12:17,3.2363,1
2025-01-01 05:12:18,3.3583,1
2025-01-01 05:12:19,3.3526,1
2025-01-01 05:12:20,3.4759,1
2025-01-01 05:12:21,3.2681,1
2025-01-01 05:12:22,3.6725,1
2025-01-01 05:12:23,3.7499,1
2025-01-01 05:12:24,3.3648,1
2025-01-01 05:12:25,3.1424,1
2025-01-01 05:12:26,3.3918,1
2025-01-01 05:12:27,3.5289,1
2025-01-01 05:12:28,3.6564,1
2025-01-01 05:12:29,3.2535,1
2025-01-01 05:12:30,3.5205,1
2025-01-01 05:12:31,3.2645,1
2025-01-01 05:12:32,3.4942,1
2025-01-01 05:12:33,3.7219,1
2025-01-01 05:12:34,3.2207,1
2025-01-01 05:12:35,3.5207,1
2025-01-01 05:12:36,3.7107,1
2025-01-01 05:12:37,3.5224,1
2025-01-01 05:12:38,3.3359,1
2025-01-01 05:12:39,3.3733,1
2025-01-01 05:12:40,3.3314,1
2025-01-01 05:12:41,3.3243,1
2025-01-01 05:12:42,3.549,1
2025-01-01 05:12:43,3.5013,1
2025-01-01 05:12:44,3.4767,1
2025-01-01 05:12:45,3.3865,1
2025-01-01 05:12:46,3.5441,1
2025-01-01 05:12:47,3.2713,1
2025-01-01 05:12:48,3.4291,1
2025-01-01 05:12:49,3.1629,1
2025-01-01 05:12:50,3.2834,1
2025-01-01 05:12:51,3.4406,1
2025-01-01 05:12:52,3.1888,1
2025-01-01 05:12:53,3.4315,1
2025-01-01 05:12:54,3.1547,1
2025-01-01 05:12:55,3.2904,1
2025-01-01 05:12:56,3.4129,1
2025-01-01 05:12:57,3.3378,1
2025-01-01 05:12:58,3.7038,1
2025-01-01 05:12:59,3.3059,1
2025-01-01 05:13:00,3.6516,1
2025-01-01 05:13:01,3.017,1
2025-01-01 05:13:02,3.2398,1
2025-01-01 05:13:03,3.2292,1
2025-01-01 05:13:04,3.3487,1
2025-01-01 05:13:05,3.6737,1
2025-01-01 05:13:06,3.4083,1
2025-01-01 05:13:07,3.2947,1
2025-01-01 05:13:08,3.2315,1
2025-01-01 05:13:09,3.4782,1
2025-01-01 05:13:10,3.4061,1
2025-01-01 05:13:11,3.5991,1
2025-01-01 05:13:12,3.288,1
2025-01-01 05:13:13,3.2236,1
2025-01-01 05:13:14,3.6022,1
2025-01-01 05:13:15,3.9499,1
2025-01-01 05:13:16,3.2922,1
2025-01-01 05:13:17,3.4325,1
2025-01-01 05:13:18,3.4808,1
2025-01-01 05:13:19,3.5956,1
2025-01-01 05:13:20,3.4239,1
2025-01-01 05:13:21,3.3702,1
2025-01-01 05:13:22,3.5773,1
2025-01-01 05:13:23,3.0081,1
2025-01-01 05:13:24,3.5915,1
2025-01-01 05:13:25,3.3477,1
2025-01-01 05:13:26,3.2131,1
2025-01-01 05:13:27,3.4255,1
2025-01-01 05:13:28,3.3407,1
2025-01-01 05:13:29,3.3405,1
2025-01-01 05:13:30,3.2801,1
2025-01-01 05:13:31,3.3208,1
2025-01-01 05:13:32,3.1374,1
2025-01-01 05:13:33,3.35,1
2025-01-01 05:13:34,3.2497,1
2025-01-01 05:13:35,3.5512,1
2025-01-01 05:13:36,3.25,1
2025-01-01 05:13:37,3.6588,1
2025-01-01 05:13:38,3.2649,1
2025-01-01 05:13:39,3.1349,1
2025-01-01 05:13:40,3.2862,1
2025-01-01 05:13:41,3.1453,1
2025-01-01 05:13:42,3.2947,1
2025-01-01 05:13:43,3.179,1
2025-01-01 05:13:44,3.5352,1
2025-01-01 05:13:45,3.5389,1
2025-01-01 05:13:46,3.1305,1
2025-01-01 05:13:47,3.1451,1
2025-01-01 05:13:48,3.2776,1
2025-01-01 05:13:49,3.1822,1
2025-01-01 05:13:50,3.2855,1
2025-01-01 05:13:51,3.2956,1
2025-01-01 05:13:52,3.3575,1
2025-01-01 05:13:53,3.4747,1
2025-01-01 05:13:54,3.3207,1
2025-01-01 05:13:55,3.4203,1
2025-01-01 05:13:56,3.5112,1
2025-01-01 05:13:57,3.2121,1
2025-01-01 05:13:58,3.3189,1
2025-01-01 05:13:59,3.2435,1
2025-01-01 05:14:00,3.412,1
2025-01-01 05:14:01,3.2913,1
2025-01-01 05:14:02,3.5771,1
2025-01-01 05:14:03,3.4252,1
2025-01-01 05:14:04,3.8905,1
2025-01-01 05:14:05,3.3402,1
2025-01-01 05:14:06,3.2308,1
2025-01-01 05:14:07,3.5223,1
2025-01-01 05:14:08,3.4386,1
2025-01-01 05:14:09,3.5078,1
2025-01-01 05:14:10,3.2937,1
2025-01-01 05:14:11,3.4129,1
2025-01-01 05:14:12,3.4386,1
2025-01-01 05:14:13,3.3111,1
2025-01-01 05:14:14,3.2889,1
2025-01-01 05:14:15,3.1716,1
2025-01-01 05:14:16,3.4806,1
2025-01-01 05:14:17,3.3097,1
2025-01-01 05:14:18,3.4146,1
2025-01-01 05:14:19,3.4837,1
2025-01-01 05:14:20,3.3103,1
2025-01-01 05:14:21,3.1403,1
2025-01-01 05:14:22,3.4434,1
2025-01-01 05:14:23,3.5793,1
2025-01-01 05:14:24,3.3438,1
2025-01-01 05:14:25,3.301,1
2025-01-01 05:14:26,3.4259,1
2025-01-01 05:14:27,3.2106,1
2025-01-01 05:14:28,3.4044,1
2025-01-01 05:14:29,3.6256,1
2025-01-01 05:14:30,3.4826,1
2025-01-01 05:14:31,3.5428,1
2025-01-01 05:14:32,3.3522,1
2025-01-01 05:14:33,3.3789,1
2025-01-01 05:14:34,3.4889,1
2025-01-01 05:14:35,3.3459,1
2025-01-01 05:14:36,3.2322,1
2025-01-01 05:14:37,3.6435,1
2025-01-01 05:14:38,3.356,1
2025-01-01 05:14:39,3.2083,1
2025-01-01 05:14:40,3.4357,1
2025-01-01 05:14:41,3.4482,1
2025-01-01 05:14:42,3.2169,1
2025-01-01 05:14:43,3.2119,1
2025-01-01 05:14:44,3.7264,1
2025-01-01 05:14:45,3.24,1
2025-01-01 05:14:46,3.2565,1
2025-01-01 05:14:47,3.2486,1
2025-01-01 05:14:48,3.4102,1
2025-01-01 05:14:49,3.1678,1
2025-01-01 05:14:50,3.5718,1
2025-01-01 05:14:51,3.4916,1
2025-01-01 05:14:52,3.5947,1
2025-01-01 05:14:53,3.3822,1
2025-01-01 05:14:54,3.8843,1
2025-01-01 05:14:55,3.04,1
2025-01-01 05:14:56,3.7708,1
2025-01-01 05:14:57,3.2449,1
2025-01-01 05:14:58,3.3255,1
2025-01-01 05:14:59,3.4211,1
2025-01-01 05:15:00,3.2685,1
2025-01-01 05:15:01,3.5671,1
2025-01-01 05:15:02,3.4412,1
2025-01-01 05:15:03,3.5413,1
2025-01-01 05:15:04,3.4974,1
2025-01-01 05:15:05,3.2305,1
2025-01-01 05:15:06,3.3874,1
2025-01-01 05:15:07,3.2264,1
2025-01-01 05:15:08,3.3977,1
2025-01-01 05:15:09,3.4814,1
2025-01-01 05:15:10,3.368,1
2025-01-01 05:15:11,3.4161,1
2025-01-01 05:15:12,3.4017,1
2025-01-01 05:15:13,3.4379,1
2025-01-01 05:15:14,3.2567,1
2025-01-01 05:15:15,3.7034,1
2025-01-01 05:15:16,3.5595,1
2025-01-01 05:15:17,3.2174,1
2025-01-01 05:15:18,3.4928,1
2025-01-01 05:15:19,3.564,1
2025-01-01 05:15:20,3.4772,1
2025-01-01 05:15:21,3.6763,1
2025-01-01 05:15:22,3.1726,1
2025-01-01 05:15:23,3.7749,1
2025-01-01 05:15:24,3.519,1
2025-01-01 05:15:25,3.4156,1
2025-01-01 05:15:26,3.3549,1
2025-01-01 05:15:27,3.4172,1
2025-01-01 05:15:28,3.1999,1
2025-01-01 05:15:29,3.169,1
2025-01-01 05:15:30,3.4782,1
2025-01-01 05:15:31,3.3369,1
2025-01-01 05:15:32,3.647,1
2025-01-01 05:15:33,3.5341,1
2025-01-01 05:15:34,3.5069,1
2025-01-01 05:15:35,3.6038,1
2025-01-01 05:15:36,3.3462,1
2025-01-01 05:15:37,3.6183,1
2025-01-01 05:15:38,3.7245,1
2025-01-01 05:15:39,3.6196,1
2025-01-01 05:15:40,3.3538,1
2025-01-01 05:15:41,3.227,1
2025-01-01 05:15:42,3.534,1
2025-01-01 05:15:43,3.178,1
2025-01-01 05:15:44,3.3144,1
2025-01-01 05:15:45,3.1692,1
2025-01-01 05:15:46,3.4067,1
2025-01-01 05:15:47,3.3896,1
2025-01-01 05:15:48,3.2875,1
2025-01-01 05:15:49,3.2247,1
2025-01-01 05:15:50,3.2269,1
2025-01-01 05:15:51,3.267,1
2025-01-01 05:15:52,3.5266,1
2025-01-01 05:15:53,3.8396,1
2025-01-01 05:15:54,3.5667,1
2025-01-01 05:15:55,3.2872,1
2025-01-01 05:15:56,3.3327,1
2025-01-01 05:15:57,3.5621,1
2025-01-01 05:15:58,3.5256,1
2025-01-01 05:15:59,3.4833,1
2025-01-01 05:16:00,3.2542,1
2025-01-01 05:16:01,3.3015,1
2025-01-01 05:16:02,3.6254,1
2025-01-01 05:16:03,3.5818,1
2025-01-01 05:16:04,3.3228,1
2025-01-01 05:16:05,3.0996,1
2025-01-01 05:16:06,3.3819,1
2025-01-01 05:16:07,3.2161,1
2025-01-01 05:16:08,3.5214,1
2025-01-01 05:16:09,3.3468,1
2025-01-01 05:16:10,3.5172,1
2025-01-01 05:16:11,3.4698,1
2025-01-01 05:16:12,3.4307,1
2025-01-01 05:16:13,3.4485,1
2025-01-01 05:16:14,3.4197,1
2025-01-01 05:16:15,3.6422,1
2025-01-01 05:16:16,3.4171,1
2025-01-01 05:16:17,3.6034,1
2025-01-01 05:16:18,3.5152,1
2025-01-01 05:16:19,3.5047,1
2025-01-01 05:16:20,3.5826,1
2025-01-01 05:16:21,3.3308,1
2025-01-01 05:16:22,3.0949,1
2025-01-01 05:16:23,3.4645,1
2025-01-01 05:16:24,3.2131,1
2025-01-01 05:16:25,3.2478,1
2025-01-01 05:16:26,3.1493,1
2025-01-01 05:16:27,3.6231,1
2025-01-01 05:16:28,3.7384,1
2025-01-01 05:16:29,3.2937,1
2025-01-01 05:16:30,3.1935,1
2025-01-01 05:16:31,3.2259,1
2025-01-01 05:16:32,3.4697,1
2025-01-01 05:16:33,3.1363,1
2025-01-01 05:16:34,3.4297,1
2025-01-01 05:16:35,3.6846,1
2025-01-01 05:16:36,3.453,1
2025-01-01 05:16:37,3.3315,1
2025-01-01 05:16:38,3.4349,1
2025-01-01 05:16:39,3.383,1
2025-01-01 05:16:40,3.4922,1
2025-01-01 05:16:41,3.3298,1
2025-01-01 05:16:42,3.4692,1
2025-01-01 05:16:43,3.2201,1
2025-01-01 05:16:44,3.522,1
2025-01-01 05:16:45,3.3012,1
2025-01-01 05:16:46,3.6204,1
2025-01-01 05:16:47,3.3719,1
2025-01-01 05:16:48,3.648,1
2025-01-01 05:16:49,3.2516,1
2025-01-01 05:16:50,3.2385,1
2025-01-01 05:16:51,3.4149,1
2025-01-01 05:16:52,3.441,1
2025-01-01 05:16:53,3.2343,1
2025-01-01 05:16:54,3.4596,1
2025-01-01 05:16:55,3.4385,1
2025-01-01 05:16:56,3.3262,1
2025-01-01 05:16:57,3.6906,1
2025-01-01 05:16:58,3.4497,1
2025-01-01 05:16:59,3.4538,1
2025-01-01 05:17:00,3.6157,1
2025-01-01 05:17:01,3.4703,1
2025-01-01 05:17:02,3.5961,1
2025-01-01 05:17:03,3.1388,1
2025-01-01 05:17:04,3.3954,1
2025-01-01 05:17:05,3.2879,1
2025-01-01 05:17:06,3.5082,1
2025-01-01 05:17:07,3.4461,1
2025-01-01 05:17:08,3.6531,1
2025-01-01 05:17:09,3.3027,1
2025-01-01 05:17:10,3.1971,1
2025-01-01 05:17:11,3.4448,1
2025-01-01 05:17:12,3.6573,1
2025-01-01 05:17:13,3.6518,1
2025-01-01 05:17:14,3.5753,1
2025-01-01 05:17:15,3.3415,1
2025-01-01 05:17:16,3.3464,1
2025-01-01 05:17:17,3.5165,1
2025-01-01 05:17:18,3.5151,1
2025-01-01 05:17:19,3.5529,1
2025-01-01 05:17:20,3.8051,1
2025-01-01 05:17:21,3.2432,1
2025-01-01 05:17:22,3.4303,1
2025-01-01 05:17:23,3.6512,1
